game_title,app_store,status,timestamp
Vesper,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Buccaneers!,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Bus Simulator 21 Next Stop,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
POSTAL: Brain Damaged,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Recipe for Disaster,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Recipe for Disaster,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
City of Gangsters,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
City of Gangsters,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
IXION,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
IXION,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Speed Brawl,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Paint the Town Red,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Isonzo,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Isonzo,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Verdun,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Verdun,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Assassin’s Creed® III Deluxe Edition,UPLAY,SERVER_MAINTENANCE,2024-09-16T09:39:18.970533
The Falconeer,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Road 96,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Road 96,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Черная книга,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Черная книга,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Twilight Wars: Declassified,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Jupiter Hell,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Soda Crisis,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Automachef,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Dice Legacy,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Dice Legacy,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Train Life: A Railway Simulator,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Train Life: A Railway Simulator,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
RoboCop: Rogue City,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
RoboCop: Rogue City,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Severed Steel,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Severed Steel,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Not Tonight 2,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Not Tonight 2,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Beyond Contact,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Master of Magic,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Endling - Extinction is Forever,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Endling - Extinction is Forever,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Monopoly Madness,UPLAY,AVAILABLE,2024-09-16T09:39:18.970533
Far Cry® 6,UPLAY,AVAILABLE,2024-09-16T09:39:18.970533
Far Cry® 6,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Farthest Frontier,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Age of Darkness: Final Stand,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
FAR: Changing Tides,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
FAR: Changing Tides,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Supraland Six Inches Under,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Supraland Six Inches Under,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Ratten Reich,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Axilon: Legend of Artifacts - Prologue,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
FOREWARNED,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
The Last Stand: Aftermath,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
The Last Stand: Aftermath,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
A-Train: All Aboard! Tourism,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Inscryption,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Inscryption,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
RAILGRADE,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
RAILGRADE,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Fate Seeker II (天命奇御二),STEAM,AVAILABLE,2024-09-16T09:39:18.970533
SunnySide,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Highrise City,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Propnight,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
The Crackpet Show,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Hextech Mayhem: A League of Legends Story™,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Hextech Mayhem: A League of Legends Story™,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
The Anacrusis,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
Diplomacy is Not an Option,EPIC,AVAILABLE,2024-09-16T09:39:18.970533
Diplomacy is Not an Option,STEAM,AVAILABLE,2024-09-16T09:39:18.970533
